"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 13:13:44,FALSE,NA,"1597579565584777217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cosmic_VI_838",174,TRUE,FALSE,NA,NA
"November 29 | Black History Fact
#TodayinHistory #chadwickboseman #blackpanther #wakanda #wakandaforever… https://t.co/ETwZPjsuch",FALSE,0,NA,2022-11-29 13:13:05,TRUE,NA,"1597579401444704257",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","theeblackblog",0,FALSE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 13:10:19,FALSE,NA,"1597578706926858242",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Brucewaynebrady",174,TRUE,FALSE,NA,NA
"RT @brendabernadete: Does anyone know where to get plane tickets to Wakanda??? I watched the movie with my kids and plan to go there for th…",FALSE,0,NA,2022-11-29 13:02:19,FALSE,NA,"1597576691173715970",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lakeyegg",1,TRUE,FALSE,NA,NA
"Chadwick Boseman
November 29, 1976 - August 28, 2020
HAPPY BIRTHDAY - R.I.P.

#actor #happybirthday… https://t.co/n8L714EceB",FALSE,3,NA,2022-11-29 12:55:14,TRUE,NA,"1597574909068288007",NA,"<a href=""https://www.meetsoci.com"" rel=""nofollow"">SOCi </a>","TonyaDanee",0,FALSE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 12:43:36,FALSE,NA,"1597571982907691008",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Pherrior",174,TRUE,FALSE,NA,NA
"Wakanda 💜

Marvel Studios’ Black Panther: Wakanda Forever, now playing at #WestgateCinemaKe 

#cinema #wakanda… https://t.co/AgTNGZtTms",FALSE,2,NA,2022-11-29 12:27:10,TRUE,NA,"1597567846841819136",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","WestgateMallKe",0,FALSE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 12:26:41,FALSE,NA,"1597567723676237825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amazingjr87",174,TRUE,FALSE,NA,NA
"RT @gvo_8: Only the most broken people can be great leaders.
~K’uk’ ulkan #wakanda",FALSE,0,NA,2022-11-29 12:25:07,FALSE,NA,"1597567329252278275",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nftsnft222",3,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 11:58:14,FALSE,NA,"1597560563621457920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OLayachi2",174,TRUE,FALSE,NA,NA
"@SholaMos1 Resistance is futile. As a veteran of the the grey invasion, i officially welcome you.#Wakanda #wrinkly #Old",FALSE,8,"SholaMos1",2022-11-29 11:35:35,FALSE,"1597490458359308288","1597554863654637568","243878865","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EddieNestorMBE",0,FALSE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 11:28:39,FALSE,NA,"1597553118862245888",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JodyWeitzman",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 11:26:12,FALSE,NA,"1597552502110814209",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RCode44",174,TRUE,FALSE,NA,NA
"@jadapinketsmith Photo Manipulation (Super Heroes Edition) By @epicamd
 #marvel  #marveluniverse #marvelcomics… https://t.co/BS0E9Hvo21",FALSE,0,"jadapinketsmith",2022-11-29 11:20:49,TRUE,NA,"1597551149166780418","38372439","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AsserMadonsela",0,FALSE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 11:19:10,FALSE,NA,"1597550731950972928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rap70_opluv",174,TRUE,FALSE,NA,NA
"#WAKANDA for live https://t.co/lPZWcoXUbG",FALSE,0,NA,2022-11-29 11:17:57,FALSE,NA,"1597550425527709696",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JamezCliff",0,FALSE,FALSE,NA,NA
"That group there look like they are from #Wakanda",FALSE,1,"leo_r_douglas",2022-11-29 11:02:17,FALSE,"1597429420259962880","1597546485432061957","1156074160327659520","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leo_r_douglas",0,FALSE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 10:47:04,FALSE,NA,"1597542656082530306",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pressedfaery",174,TRUE,FALSE,NA,NA
"RT @segunfadairo: Going to watch the Black Pantha film, this afternoon will be a good way to relax.
#Wakanda",FALSE,0,NA,2022-11-29 10:10:18,FALSE,NA,"1597533400948432897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OritsFavour1",1,TRUE,FALSE,NA,NA
"Does anyone know where to get plane tickets to Wakanda??? I watched the movie with my kids and plan to go there for… https://t.co/RKseYDBshy",FALSE,2,NA,2022-11-29 10:06:41,TRUE,NA,"1597532490230812672",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","brendabernadete",1,FALSE,FALSE,NA,NA
"Going to watch the Black Pantha film, this afternoon will be a good way to relax.
#Wakanda",FALSE,7,NA,2022-11-29 10:01:35,FALSE,NA,"1597531210624139266",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","segunfadairo",1,FALSE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 09:21:37,FALSE,NA,"1597521148639838208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MelaninMagi",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 09:19:28,FALSE,NA,"1597520609084592130",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RPHutch1975",174,TRUE,FALSE,NA,NA
"RT @D4N_S0UL: Get your piece people!.!.!.
#artistsontwitter #BlackPanther #blm #linz #austria #wakanda #Blackisbeautiful #newarrivals #styl…",FALSE,0,NA,2022-11-29 09:11:44,FALSE,NA,"1597518664454086657",NA,"<a href=""https://www.botlibre.com"" rel=""nofollow"">Bot Libre!</a>","MillionaireMe17",1,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 08:51:13,FALSE,NA,"1597513502062960647",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","esorakotonari",174,TRUE,FALSE,NA,NA
"Get your piece people!.!.!.
#artistsontwitter #BlackPanther #blm #linz #austria #wakanda #Blackisbeautiful… https://t.co/tZ6Wx5WH2U",FALSE,2,NA,2022-11-29 08:45:08,TRUE,NA,"1597511968952229888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","D4N_S0UL",1,FALSE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 08:17:03,FALSE,NA,"1597504899981320193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PanicStation26",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 08:15:20,FALSE,NA,"1597504470002577411",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fatoch51",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 07:48:19,FALSE,NA,"1597497672327626753",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sugar_yin",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 07:46:43,FALSE,NA,"1597497267451461633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tinyhumxn",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 07:44:21,FALSE,NA,"1597496672044863495",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_DarthGayder_",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 07:42:11,FALSE,NA,"1597496128651808769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hihereami",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 07:40:39,FALSE,NA,"1597495743715381248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KonanofKrakoa",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 07:39:51,FALSE,NA,"1597495539343699968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RandyS0725",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 07:39:43,FALSE,NA,"1597495506460368896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Laith_DC_Heroes",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 07:38:26,FALSE,NA,"1597495184207806464",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LockheartSaly",174,TRUE,FALSE,NA,NA
"RT @africanvibes: What does this proverb mean to you? 🤔

Visit https://t.co/YSprWoG9FX for more African proverbs.
Use #africanvibes to get…",FALSE,0,NA,2022-11-29 07:33:13,FALSE,NA,"1597493871935913984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","e_yinike",1,TRUE,FALSE,NA,NA
"Julia Koerner and Ruth E. Carter collaborated on 3D-printed costumes for Wakanda Forever

https://t.co/yWTiHPLnUX… https://t.co/MRqDL5Rs1u",FALSE,0,NA,2022-11-29 07:31:36,TRUE,NA,"1597493462416633856",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","3dshoe",0,FALSE,FALSE,NA,NA
"Julia Koerner and Ruth E. Carter collaborated on 3D-printed costumes for Wakanda Forever

https://t.co/AKlb12t3Vr… https://t.co/xK0v511ckJ",FALSE,0,NA,2022-11-29 07:31:06,TRUE,NA,"1597493338877272065",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","3DShoes",0,FALSE,FALSE,NA,NA
"Newsflash dummy not every African you see automatically has a royal bloodline hoe. Doesn’t work that way.. no such… https://t.co/bu9NzTnnKL",FALSE,0,NA,2022-11-29 07:21:46,TRUE,NA,"1597490989135822848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","QCAOAHIII",0,FALSE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 07:08:42,FALSE,NA,"1597487701330386945",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tamerai_shuffle",174,TRUE,FALSE,NA,NA
"RT @FullsnackDevGrl: Lmao folks are wild lmao 😂 
Twitter makes me laugh on a constant basis. 

#Mbaku #Wakanda #volunteerastribute #MCU htt…",FALSE,0,NA,2022-11-29 07:01:46,FALSE,NA,"1597485955086430208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wateroni_",1,TRUE,FALSE,NA,NA
"RT @HarleDane92: Got the light up popcorn tin from AMC!
#WakandaForever #Wakanda #BlackPantherWakandaForever #BlackPanther https://t.co/gJ2…",FALSE,0,NA,2022-11-29 06:57:27,FALSE,NA,"1597484868816207872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BPayneAMC_GME",2,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 06:56:50,FALSE,NA,"1597484715069833216",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","BrianWithCheese",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 06:54:23,FALSE,NA,"1597484098800750592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ladytian",174,TRUE,FALSE,NA,NA
"RT @HarleDane92: Got the light up popcorn tin from AMC!
#WakandaForever #Wakanda #BlackPantherWakandaForever #BlackPanther https://t.co/gJ2…",FALSE,0,NA,2022-11-29 06:53:57,FALSE,NA,"1597483990180503552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PKPlayerOne",2,TRUE,FALSE,NA,NA
"Just tried @chadwickboseman Happy Birthday Legend ❤️🙌 @TenochHuerta @michaelb4jordan @danielkaluuya1 @DanaiGurira… https://t.co/jWhPV8hYpE",FALSE,7,NA,2022-11-29 06:52:59,TRUE,NA,"1597483747863334912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZEXAXCYVMEhyVJ3",0,FALSE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 06:48:35,FALSE,NA,"1597482638305992705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lofiworking",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 06:42:41,FALSE,NA,"1597481151824039936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ddorr22000",174,TRUE,FALSE,NA,NA
"RT @davidmackkabuki: Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know abo…",FALSE,0,NA,2022-11-29 06:37:43,FALSE,NA,"1597479902848385024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bobojojo",174,TRUE,FALSE,NA,NA
"Remembering the #Birthday of #ChadwickBoseman #Wakanda #King
People are dealing with challenges that we never know… https://t.co/tHMnlQyYhm",FALSE,639,NA,2022-11-29 06:36:11,TRUE,NA,"1597479516691046400",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","davidmackkabuki",174,FALSE,FALSE,NA,NA
"Video of the light up popcorn tin!!! 
#WakandaForever #Wakanda #BlackPanther https://t.co/b8spFWAjh0",FALSE,0,"HarleDane92",2022-11-29 04:59:01,FALSE,"1597454700257087488","1597455063899049984","1021501554866769927","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HarleDane92",0,FALSE,FALSE,NA,NA
"Got the light up popcorn tin from AMC!
#WakandaForever #Wakanda #BlackPantherWakandaForever #BlackPanther https://t.co/gJ20B3m1pz",FALSE,9,"HarleDane92",2022-11-29 04:57:34,FALSE,"1597454144465694720","1597454700257087488","1021501554866769927","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HarleDane92",2,FALSE,FALSE,NA,NA
"Saw Wakanda Forever yesterday!! Omg it was amazing!!
#chadwickboseman #Wakanda #WakandaForever #BlackPanther https://t.co/QAW9TfWmOi",FALSE,5,NA,2022-11-29 04:55:21,FALSE,NA,"1597454144465694720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HarleDane92",0,FALSE,FALSE,NA,NA
"RT @sylviadjp: This @ArchDigest video about the #architecture in #Wakanda is absolutely a must watch.

I wish/think this video could've bee…",FALSE,0,NA,2022-11-29 04:53:48,FALSE,NA,"1597453752323039232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","radseed",2,TRUE,FALSE,NA,NA
"RT @sylviadjp: This @ArchDigest video about the #architecture in #Wakanda is absolutely a must watch.

I wish/think this video could've bee…",FALSE,0,NA,2022-11-29 04:46:23,FALSE,NA,"1597451887250661377",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","stephenvcharles",2,TRUE,FALSE,NA,NA
"RT @gvo_8: Only the most broken people can be great leaders.
~K’uk’ ulkan #wakanda",FALSE,0,NA,2022-11-29 04:30:55,FALSE,NA,"1597447991635619840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","baddieceeeee",3,TRUE,FALSE,NA,NA
